352,1200000,0,3,140,4,2,0,1,0,0,0,0,0,1,0,0,0,0
353,1500000,8,1,152,4,1,0,0,1,0,0,0,0,0,0,0,1,0
354,450000,25,5,115,4,5,0,1,0,0,0,0,0,1,0,0,0,0
355,1430000,13,12,120,4,7,0,1,0,0,0,0,0,1,0,0,0,0
356,1195000,4,3,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
357,5200000,8,2,180,4,2,0,1,0,0,0,0,0,1,0,0,0,0
358,1300000,8,5,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
359,1325000,0,3,110,3,3,1,0,0,0,0,0,0,1,0,0,0,0
360,675000,25,4,70,3,2,0,1,0,0,0,0,0,1,0,0,0,0
361,1650000,0,9,105,3,3,0,1,0,0,0,0,0,1,0,0,0,0
362,1750000,8,3,200,5,2,0,1,0,0,0,0,0,1,0,0,0,0
363,750000,25,4,90,3,2,0,1,0,0,1,0,0,0,0,0,0,0
364,2765000,2,10,140,4,6,0,1,0,0,0,0,0,0,0,1,0,0
365,2550000,4,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
366,1025000,0,5,60,3,3,0,1,0,0,0,0,0,0,0,0,0,1
367,1870000,18,24,160,4,1,0,1,0,0,0,0,0,0,0,1,0,0
368,1800000,13,6,128,4,3,0,1,0,0,0,0,0,1,0,0,0,0
369,3750000,0,6,130,4,6,0,1,0,0,0,0,0,0,0,0,0,1
370,840000,18,4,60,3,1,0,1,0,0,0,0,0,1,0,0,0,0
371,860000,25,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
372,890000,13,4,125,4,4,0,1,0,0,0,0,0,1,0,0,0,0
373,1165000,8,4,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
374,1760000,3,15,61,2,12,0,1,0,0,0,0,0,1,0,0,0,0
375,1450000,0,4,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
376,875000,13,1,90,3,1,0,1,0,0,0,0,0,0,0,0,1,0
377,860000,25,4,300,7,4,0,1,0,0,0,0,0,1,0,0,0,0
378,950000,18,3,70,3,1,0,1,0,0,0,0,0,0,0,0,1,0
379,3279000,18,3,110,3,2,0,1,0,0,0,0,0,1,0,0,0,0
380,1500004,8,5,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
381,695000,8,4,50,2,3,0,1,0,0,0,0,0,0,0,0,0,0
382,3250000,0,6,120,4,1,0,1,0,0,0,0,0,0,0,0,0,1
383,1650000,0,2,150,4,2,0,1,0,0,0,0,0,1,0,0,0,0
384,1300000,0,3,110,3,3,0,1,0,0,0,0,0,1,0,0,0,0
385,1250000,0,5,170,4,5,0,1,0,0,0,0,0,1,0,0,0,0
386,299000,8,3,65,3,2,0,1,0,0,0,0,0,0,0,1,0,0
387,3145000,18,3,200,5,1,0,1,0,0,0,0,0,1,0,0,0,0
388,1850000,0,5,107,3,1,0,1,0,0,0,0,0,0,0,0,0,1
389,2350000,0,5,129,4,1,0,1,0,0,0,0,0,0,0,0,0,1
390,1850000,0,4,300,7,4,0,1,0,0,0,0,0,1,0,0,0,0
391,1075000,0,3,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
392,665000,18,4,96,3,4,0,1,0,0,0,0,0,1,0,0,0,0
393,1527000,3,4,195,4,4,0,1,0,0,0,0,0,1,0,0,0,0
394,2500000,8,3,200,6,2,0,1,0,0,0,0,0,1,0,0,0,0
395,630000,25,5,90,3,5,0,1,0,0,1,0,0,0,0,0,0,0
396,535000,25,4,75,3,4,0,1,0,0,0,0,0,0,0,0,0,0
397,2950000,8,2,250,6,2,0,1,0,0,0,0,0,1,0,0,0,0
398,820000,0,4,79,3,2,0,1,0,0,0,0,0,1,0,0,0,0
399,2400000,3,3,180,6,3,0,1,0,0,0,0,0,1,0,0,0,0
400,1850000,25,6,115,4,2,0,1,0,0,0,0,0,0,0,1,0,0
401,1550000,25,6,75,3,4,0,1,0,0,0,0,0,0,0,1,0,0
402,2300000,8,22,179,5,11,0,1,0,0,0,0,0,0,0,1,0,0
403,615000,25,5,80,3,2,0,1,0,0,1,0,0,0,0,0,0,0
404,1580000,18,5,140,4,5,0,1,0,0,0,0,0,1,0,0,0,0
405,455000,8,3,55,2,3,0,1,0,0,0,0,0,1,0,0,0,0
406,2250000,8,2,240,5,2,0,1,0,0,0,0,0,1,0,0,0,0
407,1299000,0,6,47,3,4,0,1,0,0,0,0,0,0,0,0,0,1
408,2270000,8,3,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
409,1790000,4,3,230,7,3,0,1,0,0,0,0,0,1,0,0,0,0
410,1950000,4,10,100,3,6,0,1,0,0,0,0,0,1,0,0,0,0
411,2000000,0,5,200,6,5,0,1,0,0,0,0,0,1,0,0,0,0
412,6000000,13,3,170,4,1,0,1,0,0,0,0,0,1,0,0,0,0
413,1250000,0,6,45,3,3,0,1,0,0,0,0,0,0,0,0,0,1
414,1399000,0,5,75,3,5,0,1,0,0,0,0,0,0,0,0,0,1
415,825000,3,4,40,2,1,0,1,0,0,0,0,0,1,0,0,0,0
416,570000,25,3,110,3,3,0,1,0,0,0,0,0,1,0,0,0,0
417,450000,18,5,86,3,1,0,1,0,0,0,0,0,0,0,0,1,0
418,1750000,25,3,180,6,3,0,1,0,0,0,0,0,0,0,0,1,0
419,1850000,0,6,107,3,1,0,1,0,0,0,0,0,0,0,0,0,1
420,3200000,0,6,250,6,6,0,1,0,0,0,0,0,1,0,0,0,0
421,2300000,8,4,265,6,4,0,1,0,0,0,0,0,1,0,0,0,0
422,520000,18,5,70,2,1,0,1,0,0,0,0,0,0,0,0,0,0
423,825000,18,5,90,3,1,0,1,0,0,1,0,0,0,0,0,0,0
424,1750000,18,3,100,9,1,0,1,0,0,0,1,0,0,0,0,0,0
425,610000,25,5,105,4,2,0,1,0,0,0,0,0,1,0,0,0,0
426,1300000,25,5,140,4,4,0,1,0,0,0,0,0,0,0,1,0,0
427,2550000,8,5,120,4,4,0,1,0,0,1,0,0,0,0,0,0,0
428,898000,18,5,69,3,5,0,1,0,0,0,0,0,0,0,0,0,0
429,1700000,8,4,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
430,950000,8,6,110,4,1,0,1,0,0,0,0,0,1,0,0,0,0
431,3150000,13,4,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
432,2000000,8,4,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
433,3150000,0,5,166,5,1,0,1,0,0,0,0,0,0,0,0,0,1
434,1499000,25,6,130,4,1,0,1,0,0,0,0,0,0,0,1,0,0
435,870000,18,4,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
436,650000,25,8,60,2,1,0,1,0,0,0,0,0,0,0,0,1,0
437,1129000,0,5,45,2,1,0,1,0,0,0,0,0,1,0,0,0,0
438,969000,13,4,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
439,749000,13,4,35,2,2,0,1,0,0,0,0,1,0,0,0,0,0
440,1300000,1,4,125,3,1,0,1,0,0,0,0,0,1,0,0,0,0
441,1100000,1,5,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
442,1550000,4,3,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
443,3250000,0,8,115,4,3,0,1,0,0,0,0,0,0,0,0,0,1
444,710000,13,3,80,3,1,0,1,0,0,0,0,0,1,0,0,0,0
445,2400000,13,3,110,3,1,0,1,0,0,0,0,0,1,0,0,0,0
446,825000,25,1,154,5,1,0,0,1,0,0,0,0,1,0,0,0,0
447,1500000,25,4,110,4,1,0,1,0,0,0,0,0,1,0,0,0,0
448,769000,8,4,65,2,2,0,1,0,0,0,0,0,1,0,0,0,0
449,790000,4,3,60,2,1,0,1,0,0,0,0,0,1,0,0,0,0
450,820000,8,5,60,2,4,0,1,0,0,0,0,0,1,0,0,0,0
451,1550000,18,5,110,3,1,0,1,0,0,0,0,0,1,0,0,0,0
452,3250000,2,5,140,4,4,0,1,0,0,0,0,0,0,0,0,0,1
453,1795000,8,4,70,3,1,0,1,0,0,0,0,0,1,0,0,0,0
454,2350000,0,3,135,4,1,0,1,0,0,0,0,0,1,0,0,0,0
455,850000,4,3,60,2,2,0,1,0,0,0,0,0,1,0,0,0,0
456,2400000,13,3,200,4,3,0,1,0,0,0,0,0,1,0,0,0,0
457,3000000,1,7,240,6,7,0,1,0,0,0,0,0,1,0,0,0,0
458,4200000,18,3,300,8,3,0,1,0,0,0,0,0,1,0,0,0,0
459,2550000,4,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
460,1390000,0,3,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
461,2400000,13,3,200,4,3,0,1,0,0,0,0,0,1,0,0,0,0
462,1700000,8,4,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
463,2800000,8,4,220,6,4,0,1,0,0,0,0,0,1,0,0,0,0
464,2000000,8,4,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
465,1750000,8,2,180,5,2,0,1,0,0,0,0,0,1,0,0,0,0
466,1625000,3,4,90,3,4,1,0,0,0,0,0,0,1,0,0,0,0
467,2100000,18,3,140,3,2,0,1,0,0,0,0,0,1,0,0,0,0
468,2150000,8,3,190,6,3,0,1,0,0,0,0,0,1,0,0,0,0
469,2600000,3,6,260,8,6,1,0,0,0,0,0,0,1,0,0,0,0
470,1850000,3,3,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
471,835000,0,3,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
472,700000,25,5,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
473,1200000,8,4,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
474,975000,8,4,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
475,890000,8,4,60,3,2,0,1,0,0,0,0,0,1,0,0,0,0
476,890000,4,6,65,3,2,0,1,0,0,0,0,0,1,0,0,0,0
477,2600000,1,5,158,4,5,0,1,0,0,0,0,0,0,0,0,0,1
478,1350000,8,3,140,4,-1,0,1,0,0,0,0,0,1,0,0,0,0
479,2280000,8,5,190,5,5,0,1,0,0,0,0,0,1,0,0,0,0
480,1150000,8,4,100,4,1,0,1,0,0,0,0,0,1,0,0,0,0
481,2980000,13,6,140,4,5,0,1,0,0,0,0,0,1,0,0,0,0
482,1525000,0,6,130,4,5,0,1,0,0,0,0,0,1,0,0,0,0
483,2850000,25,4,249,3,1,0,1,0,0,0,0,0,1,0,0,0,0
484,1330000,8,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
485,1025000,0,4,60,3,3,0,1,0,0,0,0,0,0,0,0,0,1
486,1000000,0,4,60,2,1,0,1,0,0,0,0,0,0,0,0,0,1
487,1130000,8,4,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
488,2850000,25,4,249,3,1,0,1,0,0,0,0,0,1,0,0,0,0
489,1540000,8,5,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
490,885000,0,4,110,3,2,0,1,0,0,0,0,0,1,0,0,0,0
491,7550000,4,6,280,4,4,0,1,0,0,0,0,0,1,0,0,0,0
492,695000,8,4,50,2,3,0,1,0,0,0,0,0,0,0,0,0,0
493,1330000,8,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
494,760000,13,5,50,2,1,0,1,0,0,0,0,0,0,0,1,0,0
495,3650000,4,5,220,7,4,0,1,0,0,0,0,0,1,0,0,0,0
496,2150000,13,9,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
497,2450000,0,6,130,4,2,0,1,0,0,0,0,0,0,0,0,0,1
498,1230000,0,5,45,3,4,0,1,0,0,0,0,0,1,0,0,0,0
499,2500000,0,5,129,4,5,0,1,0,0,0,0,0,1,0,0,0,0
500,2000000,0,5,107,3,3,0,1,0,0,0,0,0,1,0,0,0,0
501,1275000,0,3,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
502,1950000,4,3,190,6,3,0,1,0,0,0,0,0,1,0,0,0,0
503,870000,25,4,167,4,1,0,1,0,0,0,0,0,1,0,0,0,0
504,1850000,0,6,145,4,1,0,1,0,0,0,0,0,1,0,0,0,0
505,1275000,4,3,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
506,1885000,4,3,130,5,2,0,1,0,0,0,0,0,1,0,0,0,0
507,875000,8,4,65,3,4,0,1,0,0,0,0,0,1,0,0,0,0
508,2250000,8,4,160,6,4,0,1,0,0,0,0,0,1,0,0,0,0
509,570000,25,5,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
510,929000,8,4,77,3,4,0,1,0,0,0,0,0,1,0,0,0,0
511,1199000,1,4,90,4,4,0,1,0,0,0,0,0,1,0,0,0,0
512,1750000,0,5,107,3,1,0,1,0,0,0,0,0,1,0,0,0,0
513,5770000,0,9,197,5,2,0,1,0,0,0,0,0,0,0,0,0,1
514,1820000,25,5,135,4,2,0,1,0,0,0,0,1,0,0,0,0,0
515,429000,25,5,50,2,1,0,1,0,0,0,0,0,1,0,0,0,0
516,489000,25,4,80,2,1,0,1,0,0,0,0,0,1,0,0,0,0
517,879000,0,1,75,2,1,0,1,0,0,0,0,0,1,0,0,0,0
518,1350000,2,8,55,3,5,0,1,0,0,0,0,0,1,0,0,0,0
519,928000,4,4,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
520,2500000,0,5,140,4,3,0,1,0,0,0,0,0,0,0,0,0,1
521,2400000,0,6,148,4,2,0,1,0,0,0,0,0,0,0,0,0,1
522,6225000,0,3,240,5,1,0,1,0,0,0,0,0,0,0,0,0,1
523,1535000,0,4,75,3,2,0,1,0,0,0,0,0,1,0,0,0,0
524,1235000,8,3,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
525,1350000,25,5,135,4,5,0,1,0,0,0,0,0,1,0,0,0,0
526,5000000,8,20,240,5,14,0,1,0,0,0,0,0,0,0,0,0,1
527,1100000,25,5,100,4,1,0,1,0,0,0,0,0,0,0,1,0,0
528,5500000,0,1,220,5,1,0,0,1,0,0,1,0,0,0,0,0,0
529,3350000,3,5,150,4,5,0,1,0,0,0,0,0,1,0,0,0,0
530,625000,25,2,900,5,2,0,0,1,0,0,0,0,0,0,0,1,0
531,2900000,8,5,200,6,5,0,1,0,0,0,0,0,1,0,0,0,0
532,825000,8,3,80,3,1,0,1,0,0,0,0,0,1,0,0,0,0
533,4350000,8,6,300,6,6,0,1,0,0,0,0,0,1,0,0,0,0
534,2615000,0,6,135,4,2,0,1,0,0,0,0,0,0,0,1,0,0
535,1500000,25,4,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
536,1470000,8,5,80,3,4,0,1,0,0,0,0,0,1,0,0,0,0
537,580000,25,1,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
538,1350000,8,3,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
539,1695000,13,5,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
540,500000,13,4,110,3,2,0,1,0,0,0,0,0,1,0,0,0,0
541,1500000,25,4,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
542,1470000,8,5,80,3,4,0,1,0,0,0,0,0,1,0,0,0,0
543,1360000,0,6,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
544,885000,8,4,70,2,2,0,1,0,0,0,0,0,1,0,0,0,0
545,1355000,2,3,98,4,1,0,1,0,0,0,0,0,1,0,0,0,0
546,989000,25,4,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
547,1179000,0,5,55,3,2,0,1,0,0,0,0,0,0,0,0,0,1
548,545000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
549,910000,13,4,90,3,2,0,1,0,0,0,0,0,0,0,1,0,0
550,680000,0,3,105,3,-1,0,1,0,0,0,0,0,1,0,0,0,0
551,2900000,0,6,130,4,2,0,1,0,0,0,0,0,0,0,0,0,1
552,1425000,0,2,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
553,2379000,13,4,168,4,2,0,1,0,0,0,0,0,1,0,0,0,0
554,2210000,0,6,120,3,1,0,1,0,0,0,0,0,0,0,0,0,1
555,575000,8,2,75,4,1,0,1,0,0,0,0,0,0,0,0,1,0
556,2425000,1,4,107,3,1,0,1,0,0,0,0,0,0,0,0,0,1
557,4250000,0,4,130,4,1,0,1,0,0,0,0,0,0,0,0,0,1
558,1200000,25,5,95,3,5,0,1,0,0,0,0,0,1,0,0,0,0
559,3449000,4,6,110,3,4,0,1,0,0,0,0,0,1,0,0,0,0
560,3249000,4,6,110,3,2,0,1,0,0,0,0,0,1,0,0,0,0
561,2300000,25,2,200,5,1,0,1,0,0,0,0,0,1,0,0,0,0
562,1350000,1,7,75,3,7,0,1,0,0,0,0,0,0,0,0,0,1
563,1139000,25,5,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
564,1850000,18,3,100,4,3,0,1,0,0,0,0,0,0,0,0,1,0
565,1950000,0,3,195,5,3,0,1,0,0,0,0,0,0,0,0,0,1
566,1760000,0,8,75,3,3,0,1,0,0,0,0,0,0,0,0,0,1
567,1150000,18,5,98,3,1,0,1,0,0,0,0,0,1,0,0,0,0
568,2500000,8,5,135,4,4,0,1,0,0,0,0,0,1,0,0,0,0
569,460000,25,6,85,3,-1,0,1,0,0,0,0,0,0,0,1,0,0
570,1700000,0,4,145,4,-2,0,1,0,0,0,0,0,0,0,0,0,1
571,600000,25,4,120,3,-2,0,1,0,0,0,0,0,0,0,0,1,0
572,2492050,0,8,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
573,1000000,25,3,75,3,2,0,1,0,0,0,0,0,1,0,0,0,0
574,1150000,25,2,110,4,2,0,0,1,0,1,0,0,0,0,0,0,0
575,5499999,0,5,270,6,5,0,1,0,0,0,0,0,0,0,0,0,1
576,1420000,8,5,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
577,1750000,8,5,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
578,2540000,4,5,135,4,2,0,1,0,0,0,0,0,1,0,0,0,0
579,1835000,0,6,120,4,1,0,1,0,0,0,0,0,0,0,1,0,0
580,1530000,0,7,125,4,3,0,1,0,0,0,0,0,0,0,0,0,1
581,1730000,8,8,111,4,4,0,1,0,0,0,0,0,1,0,0,0,0
582,1300000,0,6,45,3,5,0,1,0,0,0,0,0,1,0,0,0,0
583,1030000,8,4,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
584,1275000,13,5,100,3,1,0,1,0,0,1,0,0,0,0,0,0,0
585,2500000,13,5,280000,7,5,0,1,0,0,1,0,0,0,0,0,0,0
586,1350000,18,5,140,4,2,0,1,0,0,1,0,0,0,0,0,0,0
587,5500000,0,3,140,5,3,0,0,0,1,0,0,1,0,0,0,0,0
588,2250000,0,5,135,3,5,1,0,0,0,0,0,0,1,0,0,0,0
589,2350000,0,5,155,4,5,0,1,0,0,0,0,0,1,0,0,0,0
590,1900000,18,5,120,4,5,0,1,0,0,0,0,0,1,0,0,0,0
591,1950000,18,3,170,5,3,0,1,0,0,0,0,0,1,0,0,0,0
592,690000,25,4,110,3,1,0,1,0,0,1,0,0,0,0,0,0,0
593,2600000,8,20,145,4,4,0,1,0,0,0,0,0,0,0,0,0,1
594,1625000,8,6,120,3,4,0,1,0,0,0,0,0,1,0,0,0,0
595,1675000,2,8,105,3,5,0,1,0,0,0,0,0,0,0,0,0,1
596,1350000,8,22,90,3,1,0,1,0,0,0,0,0,0,0,1,0,0
597,6200000,13,3,275,5,1,0,1,0,0,0,0,0,1,0,0,0,0
598,3250000,2,5,120,4,2,0,1,0,0,0,0,0,0,0,0,0,1
599,950000,8,4,100,3,2,0,1,0,0,0,0,0,1,0,0,0,0
600,1049000,8,3,95,4,3,0,1,0,0,0,0,0,1,0,0,0,0
601,8650000,1,6,195,5,2,0,1,0,0,0,0,0,0,0,0,0,1
602,1350000,8,10,65,2,4,0,1,0,0,0,0,0,0,0,1,0,0
603,1400000,8,3,140,4,3,0,1,0,0,0,0,0,1,0,0,0,0
604,1150000,3,4,125,3,4,0,1,0,0,0,0,0,1,0,0,0,0
605,2840000,18,10,130,4,6,0,1,0,0,0,0,0,1,0,0,0,0
606,1790000,0,14,105,4,11,0,1,0,0,0,0,0,1,0,0,0,0
607,2000000,18,10,165,4,7,0,1,0,0,0,0,0,1,0,0,0,0
608,3600000,18,4,290,9,4,0,0,1,0,0,0,0,1,0,0,0,0
609,1150000,0,3,59,3,3,0,1,0,0,0,0,0,1,0,0,0,0
610,1785000,18,8,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
611,790000,0,3,85,3,1,0,1,0,0,0,0,0,1,0,0,0,0
612,3150000,3,5,250,6,5,0,1,0,0,0,0,0,1,0,0,0,0
613,1800000,4,3,170,5,3,0,1,0,0,0,0,0,1,0,0,0,0
614,2500000,4,3,200,6,3,0,1,0,0,0,0,0,1,0,0,0,0
615,2300000,4,3,330,5,3,0,1,0,0,0,0,0,1,0,0,0,0
616,1485000,0,3,117,4,2,0,1,0,0,0,0,0,1,0,0,0,0
617,1550000,0,3,115,3,2,0,1,0,0,0,0,0,1,0,0,0,0
618,1450000,1,3,115,3,1,0,1,0,0,0,0,0,1,0,0,0,0
619,2650000,18,5,230,6,5,1,0,0,0,0,0,0,1,0,0,0,0
620,1400000,25,5,90,3,3,0,1,0,0,0,0,0,1,0,0,0,0
621,1400000,0,3,98,3,3,0,1,0,0,0,0,0,1,0,0,0,0
622,5499999,0,5,270,6,5,0,1,0,0,0,0,0,0,0,0,0,1
623,760000,25,4,65,2,2,0,1,0,0,0,0,0,0,0,0,0,0
624,1550000,0,3,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
625,1450000,0,3,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
626,2650000,18,5,200,5,5,0,1,0,0,0,0,0,1,0,0,0,0
627,1825000,0,3,200,6,3,0,1,0,0,0,0,0,1,0,0,0,0
628,800000,1,4,31,2,1,0,1,0,0,0,0,0,0,0,0,0,1
629,1150000,4,5,60,3,5,0,1,0,0,0,0,0,1,0,0,0,0
630,1149000,1,5,40,3,3,0,1,0,0,0,0,0,1,0,0,0,0
631,829000,1,6,40,2,5,0,1,0,0,0,0,0,0,0,0,0,1
632,5150000,2,5,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
633,1549000,3,3,118,4,1,0,1,0,0,0,0,0,1,0,0,0,0
634,5750000,1,2,142,5,2,0,0,1,0,0,0,0,1,0,0,0,0
635,640000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
636,600000,25,5,92,3,3,0,1,0,0,0,0,0,1,0,0,0,0
637,960000,8,4,65,3,4,0,1,0,0,0,0,0,1,0,0,0,0
638,1675000,13,9,120,4,6,0,1,0,0,0,0,0,1,0,0,0,0
639,1690000,8,5,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
640,700000,25,5,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
641,2900000,13,4,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
642,2300000,0,6,142,4,3,0,1,0,0,0,0,0,1,0,0,0,0
643,2450000,13,3,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
644,885000,25,5,110,3,3,0,1,0,0,0,0,0,1,0,0,0,0
645,1600000,8,3,120,4,3,0,1,0,0,0,0,0,1,0,0,0,0
646,3150000,0,1,75,3,1,0,1,0,0,0,0,0,0,0,0,1,0
647,1350000,8,3,110,3,2,0,1,0,0,0,0,0,1,0,0,0,0
648,2300000,13,6,250,6,5,0,1,0,0,0,0,0,1,0,0,0,0
649,650000,25,4,120,5,1,0,1,0,0,0,0,0,1,0,0,0,0
650,1870000,4,12,125,4,3,0,1,0,0,0,0,0,1,0,0,0,0
651,1250000,25,4,270,5,4,0,0,1,0,0,0,0,1,0,0,0,0
652,1100000,13,5,110,3,1,0,1,0,0,0,0,0,1,0,0,0,0
653,5250000,3,21,90,3,17,0,1,0,0,0,0,0,0,0,1,0,0
654,1300000,0,3,110,4,1,0,1,0,0,0,0,0,0,0,0,0,1
655,250000,25,1,88,3,1,0,1,0,0,0,0,0,0,0,0,0,0
656,3275000,8,6,185,5,6,0,1,0,0,0,0,0,0,0,1,0,0
657,1950000,8,11,92,3,7,0,1,0,0,0,0,0,0,0,1,0,0
658,4250000,8,13,160,4,13,0,1,0,0,0,0,0,0,0,0,0,1
659,3100000,4,7,119,4,1,0,1,0,0,0,0,0,1,0,0,0,0
660,5580000,4,7,200,5,7,0,1,0,0,0,0,0,0,0,1,0,0
661,1960000,8,5,140,4,3,0,1,0,0,0,0,0,1,0,0,0,0
662,4200000,4,6,140,4,3,0,1,0,0,0,0,0,0,0,1,0,0
663,1720000,0,6,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
664,760000,25,5,110,4,3,0,1,0,0,0,0,0,0,0,0,1,0
665,2200000,25,3,100,9,3,0,0,1,0,0,0,0,1,0,0,0,0
666,1265000,8,4,100,3,4,0,1,0,0,0,0,0,1,0,0,0,0
667,2290000,8,6,140,4,4,0,1,0,0,0,0,0,1,0,0,0,0
668,2380000,13,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
669,2340000,0,7,117,4,4,0,1,0,0,0,0,0,0,0,0,0,1
670,2350000,3,5,125,4,2,0,1,0,0,0,0,0,0,0,0,0,1
671,2600000,0,6,145,4,4,0,1,0,0,0,0,0,1,0,0,0,0
672,1900000,25,5,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
673,3950000,8,7,140,5,4,0,1,0,0,0,0,0,1,0,0,0,0
674,7450000,18,4,350,7,4,0,1,0,0,0,0,0,1,0,0,0,0
675,2000000,13,5,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
676,6750000,18,3,300,8,3,0,1,0,0,0,0,0,1,0,0,0,0
677,2100000,13,9,145,4,6,0,1,0,0,0,0,0,1,0,0,0,0
678,495000,18,4,75,3,-1,0,1,0,0,0,0,0,1,0,0,0,0
679,1200000,8,4,90,3,4,1,0,0,0,0,0,0,1,0,0,0,0
680,1450000,1,3,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
681,1020000,1,3,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
682,1300000,0,6,120,4,1,0,1,0,0,0,0,0,0,0,0,0,1
683,1550000,0,3,155,4,3,1,0,0,0,0,0,0,1,0,0,0,0
684,1250000,4,3,100,4,1,0,1,0,0,0,0,0,1,0,0,0,0
685,1550000,0,6,105,4,4,0,1,0,0,0,0,0,0,0,1,0,0
686,5000000,0,2,210,5,2,1,0,0,0,0,0,0,0,0,0,0,1
687,1250000,4,3,138,4,1,0,1,0,0,0,0,0,1,0,0,0,0
688,620000,25,6,80,3,2,0,1,0,0,1,0,0,0,0,0,0,0
689,1800000,4,3,200,5,2,0,1,0,0,0,0,0,1,0,0,0,0
690,1125000,1,1,75,3,1,0,1,0,0,0,0,0,1,0,0,0,0
691,1400000,4,3,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
692,2850000,13,11,130,4,6,0,1,0,0,0,0,0,0,0,0,0,1
693,1140000,0,5,60,3,2,0,1,0,0,0,0,0,1,0,0,0,0
694,1300000,4,2,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
695,1100000,18,5,90,3,3,0,1,0,0,0,0,0,1,0,0,0,0
696,1075000,25,6,145,4,3,0,1,0,0,0,0,0,1,0,0,0,0
697,875000,25,6,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
698,540000,25,2,85,3,2,0,1,0,0,0,0,1,0,0,0,0,0
699,950000,0,5,61,3,5,0,1,0,0,0,0,0,1,0,0,0,0
700,885000,25,4,75,3,2,0,1,0,0,0,0,1,0,0,0,0,0
701,1350000,25,6,100,3,1,0,1,0,0,0,0,0,0,0,0,0,1
702,1580000,2,5,80,3,2,0,1,0,0,0,0,0,1,0,0,0,0
